Explain,Explain,Explain,Explain,Explain,Objective,Objective,Objective,Objective,Objective,Objective,Objective,Category,Category,Category,Category,Name
22.25747988,26.61348444,99.65362649,-0.112654268,19.17246045,77141.30296,19.42963353,452.7214118,7.236609393,5723.29696,3473.445576,1.628913344,0,1,8,“X•ÜA,2016/8/22
22.89697773,30.96947885,1.995986838,5.338480871,9.510174149,472338.3784,58.96559802,1128.301615,6.311112634,5177.079119,3049.306911,1.685402267,0,0,8,“X•ÜA,2016/8/23
22.89527423,31.39562169,1.538580263,4.430024152,7.785597586,402956.8931,73.72694717,1181.790902,6.158793096,5495.489361,3342.818895,1.551764455,0,1,8,“X•ÜA,2016/8/24
23.23932432,35.134607,-0.62788132,9.899350792,6.572505006,442286.4572,52.21982284,856.3849973,6.441443812,5856.028321,3419.039328,1.667003398,0,0,8,“X•ÜA,2016/8/25
22.50628612,34.02038498,1.576662684,11.07086462,6.881026113,428216.1556,65.55720078,1023.951899,7.133864357,6022.73706,3572.300338,1.660384108,0,0,8,“X•ÜA,2016/8/26
19.61372893,27.12820044,9.553173884,0.197092173,7.152374198,926120.1672,167.6167679,2343.283405,6.964873833,6556.514969,3676.420999,1.796870975,1,1,8,“X•ÜA,2016/8/27
20.30489705,25.45864749,-0.678498887,0.134428194,5.745358028,1302954.68,203.9540754,3275.800963,6.571856705,6475.317609,3819.763694,1.631019426,1,1,8,“X•ÜA,2016/8/28
20.93347228,30.43351375,14.82698269,3.632582093,7.910248111,237722.421,61.63826334,883.9229147,5.720570078,6764.370103,3805.251162,1.77822828,0,1,8,“X•ÜA,2016/8/29
21.87077098,29.66488828,24.21731807,0.46844717,9.469726108,208949.7604,72.79049821,837.9075622,5.944509269,5852.15059,4210.385299,1.400083048,0,1,8,“X•ÜA,2016/8/30
18.43681353,32.26629728,0.176793292,11.95128677,12.93604128,327437.5719,55.28841446,845.2538086,6.445122006,6047.12236,3520.867803,1.656089429,0,0,8,“X•ÜA,2016/8/31
19.22667382,32.22130056,-2.151949592,10.91687673,9.168281177,269472.2543,60.73927267,881.2259067,5.825803382,5794.530078,3965.352009,1.534095749,0,0,9,“X•ÜA,2016/9/1
21.20243279,30.83346958,-1.308685993,7.244337893,7.478440892,382258.9627,41.56170205,981.7752418,6.459275926,5614.177816,3233.466714,1.750989308,0,0,9,“X•ÜA,2016/9/2
21.67115921,32.54980018,0.927317856,9.496066429,7.962552071,1185134.001,180.460171,2880.941125,6.15769794,5605.007924,3443.308671,1.582102978,1,0,9,“X•ÜA,2016/9/3
22.69638485,31.01935937,3.217841553,2.921854364,5.533271101,1509370.303,209.7676907,3668.499671,6.190842996,6482.004951,3896.491673,1.700135078,1,1,9,“X•ÜA,2016/9/4
24.51754918,35.12518165,-0.579963461,9.028375522,7.378490402,340693.8331,48.35348677,1053.197431,5.025802573,7818.117757,4244.457082,1.830139628,0,0,9,“X•ÜA,2016/9/5
25.24289878,34.54661769,1.393107527,9.51578016,8.656642064,364385.7263,82.13185294,990.2030036,7.72788926,7244.132002,3922.861677,1.796329496,0,0,9,“X•ÜA,2016/9/6
24.33514561,30.28338553,16.63996622,2.789738709,7.171531469,319862.4528,55.72241863,965.4582642,6.770421037,5486.820924,3807.183156,1.432517544,0,1,9,“X•ÜA,2016/9/7
22.12813086,30.65751072,4.993482149,2.328644582,10.57784244,182368.3927,47.63736984,684.7326275,7.259666744,5822.712423,3223.367364,1.749138257,0,1,9,“X•ÜA,2016/9/8
22.59639637,31.69909117,3.921751383,4.862527506,6.728671248,325417.9517,52.68750193,957.2230303,8.251903175,6358.69865,4165.531961,1.587004219,0,1,9,“X•ÜA,2016/9/9
22.61353179,31.59194289,1.341462725,6.858943396,7.453803769,1037277.289,172.6415912,2646.792928,6.293906535,6333.838914,3939.463253,1.563489483,1,1,9,“X•ÜA,2016/9/10
22.40480961,27.80662801,2.146070074,2.462547852,5.480381382,1638402.132,239.9455668,3658.070645,6.145562061,6971.408898,4340.771125,1.58534881,1,0,9,“X•ÜA,2016/9/11
21.77882386,28.10123076,-1.96105764,1.51828754,7.941492325,425719.3858,56.39303063,844.397822,5.0680691,6395.288259,4374.304833,1.509202969,0,0,9,“X•ÜA,2016/9/12
20.03775955,24.35751059,39.12733944,0.17916576,5.674164401,155446.1044,36.36340814,762.1189362,4.760543805,6944.772792,3882.082452,1.7990931,0,1,9,“X•ÜA,2016/9/13
20.78370001,26.53135011,1.81960624,0.450070312,3.366765846,491199.2834,95.3405004,1105.070989,7.028934954,7022.557008,3998.830493,1.718850194,0,0,9,“X•ÜA,2016/9/14
23.08595999,26.42174601,20.28004311,0.355360498,5.245686487,534993.3491,50.19248774,1037.478138,7.998981012,5955.252811,3981.898643,1.482180152,0,1,9,“X•ÜA,2016/9/15
20.03225501,25.96111277,1.947934991,-0.20083485,4.77307183,481399.47,57.26504212,833.48826,6.059517339,8211.803005,4758.466799,1.695843103,0,0,9,“X•ÜA,2016/9/16
20.38229386,30.59843481,-0.187855768,4.684968574,4.172717788,1252339.087,167.1855842,2835.339112,6.006516505,7078.334232,4537.457496,1.585542419,1,0,9,“X•ÜA,2016/9/17
22.04483621,26.13949368,5.715705313,0.142082856,4.745859251,2245805.187,303.3279229,4548.891551,6.644691771,7639.738581,4734.642781,1.573740551,1,1,9,“X•ÜA,2016/9/18
18.71188218,22.57909328,10.70222324,0.237502104,6.531557978,1729786.344,223.4393071,3580.270291,5.822852383,7938.57212,4629.77941,1.645613714,1,1,9,“X•ÜA,2016/9/19
17.31346275,19.88212466,74.32357616,-0.047909988,8.76872678,448658.7931,59.76388384,1078.661033,6.077161024,7521.679409,5091.333801,1.534445817,0,1,9,“X•ÜA,2016/9/20
17.53275091,23.07956061,-0.099055948,0.171701222,5.255229385,513420.2891,47.92785906,955.5030017,6.30136053,7218.518255,4557.085671,1.516565938,0,0,9,“X•ÜA,2016/9/21
17.98920206,21.50979915,38.66032053,-0.195979171,6.080137943,1975126.06,223.2083193,3339.911185,6.803411956,8087.536914,4966.118882,1.608246956,1,1,9,“X•ÜA,2016/9/22
18.78721128,21.27332291,7.68218981,0.112413092,2.657480931,643371.0168,70.83331884,1074.262326,6.779983802,9302.696417,5048.864665,1.815021607,0,1,9,“X•ÜA,2016/9/23
19.9229161,22.54168939,6.330522328,-0.051100931,7.184998302,1331571.721,177.0798686,2735.577183,6.5851696,7836.753419,4947.72654,1.661523801,1,1,9,“X•ÜA,2016/9/24
19.12310724,29.87058391,-1.770265826,3.526478814,4.041563028,1609843.928,196.6160397,3530.749855,5.661662836,8363.899807,5034.461207,1.609037211,1,0,9,“X•ÜA,2016/9/25
21.45459269,30.81786868,-1.766904745,3.369029935,8.623508918,540171.9734,49.94624183,1184.78105,5.805516285,8342.666426,5379.663757,1.530411261,0,0,9,“X•ÜA,2016/9/26
22.57140285,29.91844418,2.1316155,2.247054597,4.972806596,397805.106,49.4055457,806.7059488,6.391342414,7099.241376,4598.109947,1.568290105,0,0,9,“X•ÜA,2016/9/27
22.69606236,30.99465081,0.057798901,1.394919125,4.255487374,421745.0611,43.58081503,1047.71137,5.490318549,6728.3024,4638.270209,1.500768132,0,0,9,“X•ÜA,2016/9/28
20.66718331,26.42311039,0.591469383,-0.04780502,6.894269247,249992.7565,27.47748405,879.2722456,5.368241541,7016.8463,4234.658088,1.614633089,0,1,9,“X•ÜA,2016/9/29
17.90226779,26.1072117,-1.254970384,4.096231332,6.921780041,397709.4763,36.87071715,701.2169208,4.694890809,6497.791271,4379.51543,1.476453944,0,0,9,“X•ÜA,2016/9/30
17.28002467,21.49015049,0.978937881,0.102583605,4.70009713,1674418.185,185.8658683,3190.94,6.076514855,8721.986153,5438.624896,1.593506028,1,0,10,“X•ÜA,2016/10/1
17.75239987,29.62694184,0.245543957,9.140011008,4.655478061,2327905.406,292.1637261,3872.703196,7.332925438,8453.209664,5285.260711,1.597163454,1,0,10,“X•ÜA,2016/10/2
19.76185106,24.14343333,2.95492386,-0.194989292,6.88679303,511240.4304,48.69189504,882.3066125,6.994689348,7568.665712,4705.825723,1.638112798,0,1,10,“X•ÜA,2016/10/3
19.63914346,31.83099192,2.321436506,7.735554851,6.384394853,601343.8533,38.591362,920.4307117,5.759629918,9167.954874,5804.63912,1.550909214,0,0,10,“X•ÜA,2016/10/4
19.45084186,26.11754789,2.44688595,0.59256675,13.96827952,524061.3653,54.32115712,788.9715749,5.734327984,8497.886786,4667.946951,1.779784558,0,1,10,“X•ÜA,2016/10/5
21.11698564,31.29852087,1.147638445,8.751649688,15.76266401,307712.1102,31.52903241,818.0463195,5.093737491,7190.521623,5191.567334,1.403677189,0,0,10,“X•ÜA,2016/10/6
17.76367728,25.72218243,-1.535419744,6.119547994,8.926500587,945842.0696,104.2900219,1270.783512,8.82125319,7663.278237,4853.394713,1.646556782,0,0,10,“X•ÜA,2016/10/7
17.56403066,19.45223234,11.60442704,-0.096632366,3.843374361,1669556.091,200.7010181,3461.632692,5.463593845,8554.550667,5172.19101,1.653808764,1,1,10,“X•ÜA,2016/10/8
17.31541782,25.37516277,7.012646644,-0.27124765,10.98531571,3311441.842,379.1693338,5279.802389,6.748356583,8703.647551,5320.455082,1.661687673,1,1,10,“X•ÜA,2016/10/9
15.81603814,20.27489336,1.895946397,0.462247209,6.495872689,1872047.332,210.8584495,4075.037075,5.030872318,9009.891537,5654.881853,1.623284503,1,0,10,“X•ÜA,2016/10/10
15.67660046,19.04359748,0.798207692,0.64618275,6.251607313,677539.6682,62.75944085,1258.565366,6.727526609,7951.527396,5030.796286,1.62963955,0,0,10,“X•ÜA,2016/10/11
11.76145496,23.34866995,-1.512476313,7.915480602,5.840734801,595123.8936,58.35221804,1010.138084,7.011632889,8950.521769,5266.248823,1.644300878,0,0,10,“X•ÜA,2016/10/12
14.91070434,18.14485757,2.174206498,-0.061829589,5.908846257,338805.3416,61.63479377,819.4409814,6.029544823,7742.160075,4393.914485,1.765932457,0,0,10,“X•ÜA,2016/10/13
9.567045554,19.41528435,0.325638118,4.036675472,5.302431821,687941.3112,49.34000645,1078.228972,5.198413275,8954.341411,5450.69867,1.682340741,0,0,10,“X•ÜA,2016/10/14
8.331989419,22.89093097,-0.572461589,10.97358166,4.4698387,2119463.519,218.4791003,2953.524307,6.954931857,10289.18377,5913.77378,1.726260738,1,0,10,“X•ÜA,2016/10/15
8.835343076,23.68720056,-1.861251389,6.377864437,3.779401492,2487989.911,254.7072933,3745.637349,6.778829434,9188.26475,5584.181482,1.65834163,1,0,10,“X•ÜA,2016/10/16
14.6338426,17.93603361,14.61515422,0.454079818,7.827014189,451658.16,42.4731193,1060.365772,5.86566784,9384.457037,5742.318328,1.651338468,0,1,10,“X•ÜA,2016/10/17
17.25253921,26.45427923,0.814817686,8.324695964,6.133572773,572690.5044,49.39630178,1016.26464,6.755760958,7901.960789,5208.385849,1.547563071,0,1,10,“X•ÜA,2016/10/18
17.76118021,23.35823353,1.42120459,4.618377211,6.610406409,456103.6218,54.81680892,1009.538071,5.557467659,8830.132377,5746.63988,1.530108604,0,0,10,“X•ÜA,2016/10/19
14.86861114,28.97660643,2.287284116,10.35915728,10.53138773,741971.272,91.87441279,775.8138864,8.761609438,8801.350166,5368.505188,1.656344881,0,0,10,“X•ÜA,2016/10/20
13.68714841,21.27125007,-1.546021808,5.907032573,10.53542628,459613.86,60.9355113,951.5293549,6.12486002,6634.815185,4198.667504,1.560213413,0,0,10,“X•ÜA,2016/10/21
13.4854429,18.13249801,-1.464571409,0.151753486,4.406015097,1981269.536,219.7345363,2985.181596,7.124342747,9125.999098,6058.481746,1.571133007,1,0,10,“X•ÜA,2016/10/22
12.6043403,22.02252579,1.897843271,5.702625848,6.829631626,2563108.856,276.0363468,3955.306439,6.966699793,8921.671858,5960.307898,1.53198017,1,0,10,“X•ÜA,2016/10/23
9.638439847,19.70100692,-2.282445866,10.22779619,5.180758733,587331.0517,62.40437849,1128.418285,5.916075006,9981.560114,6015.548094,1.689927793,0,0,10,“X•ÜA,2016/10/24
6.054004228,16.28813746,0.857644843,3.256074291,3.57995875,756975.0435,59.59587141,1134.919126,5.917936884,10552.67967,6475.004415,1.701626323,0,1,10,“X•ÜA,2016/10/25
11.74265787,26.92562064,-1.643840151,9.860340842,4.951627027,697242.0734,80.6993855,1297.213427,6.34578142,11111.44534,6090.127095,1.8246816,0,0,10,“X•ÜA,2016/10/26
10.31825645,23.24911095,-1.543968112,10.1634434,9.579297358,488308.3633,88.77337346,918.0161728,6.694470589,8565.091331,5428.000839,1.587932251,0,0,10,“X•ÜA,2016/10/27
9.410771889,11.80522463,18.00832287,0.195354282,5.047649877,428943.429,47.23545927,773.0330067,6.376409773,9686.330455,6520.420921,1.518138587,0,1,10,“X•ÜA,2016/10/28
10.59013027,21.82723515,-0.232007051,0.573850736,10.97886453,2033625.323,213.0059646,2857.714596,7.731736513,9652.019294,5863.291876,1.659267471,1,0,10,“X•ÜA,2016/10/29
8.437293852,13.76482893,2.856825284,-0.037108549,5.665806457,2910526.728,300.2722579,4503.332793,6.643124776,10004.42662,6053.617159,1.630168942,1,1,10,“X•ÜA,2016/10/30
8.339394784,17.94653192,-1.373537178,3.267962479,3.460562215,691481.6383,94.50182419,1262.406975,7.034304281,8733.8283,5914.216598,1.516587553,0,0,10,“X•ÜA,2016/10/31
10.08131642,17.59700745,5.398160374,3.466415737,6.093358881,969560.5108,75.2860894,584.1866243,13.51370816,10337.67294,6443.865682,1.627803258,0,1,11,“X•ÜA,2016/11/1
9.158457786,11.39413148,-0.041770709,-0.346860197,5.1213888,718251.0199,60.50658749,938.7065528,7.803207735,10510.50976,6305.503037,1.706844228,0,1,11,“X•ÜA,2016/11/2
7.443705809,19.33548195,0.507438275,9.43590716,8.308976697,3845100.997,364.5730005,4752.7078,7.024237828,11195.74455,6793.333911,1.646919762,1,1,11,“X•ÜA,2016/11/3
6.602330534,18.23142669,1.360518116,9.885506458,11.60501721,955372.6706,87.22496414,1214.316444,6.539984498,10440.24836,5815.502893,1.718170102,0,0,11,“X•ÜA,2016/11/4
9.499096113,20.99979884,0.502369751,5.869070533,5.190281359,2410827.609,229.3577197,3638.50142,6.013080689,11012.78986,6939.229913,1.648877958,1,0,11,“X•ÜA,2016/11/5
7.37957694,21.40303543,-1.644440344,9.501078552,11.3338502,3156570.259,291.285178,4558.568361,6.761471202,10721.77938,6401.363416,1.642212098,1,0,11,“X•ÜA,2016/11/6
4.758247514,14.38459121,-1.591045001,8.218778036,8.189341772,415682.1556,45.73260077,909.3681494,5.033958931,8454.305736,5312.99284,1.612326791,0,0,11,“X•ÜA,2016/11/7
2.957394565,11.78228596,-0.336845861,1.137624408,3.793218042,455440.4372,52.73778209,1189.206457,4.707280503,11302.47502,6210.770432,1.817094181,0,1,11,“X•ÜA,2016/11/8
6.752321787,14.20849697,3.200227092,6.64886108,15.40420946,634277.6302,54.57263398,1210.083479,5.834386412,9338.781504,6439.788532,1.500943785,0,1,11,“X•ÜA,2016/11/9
6.638481974,10.60265881,1.534741788,0.316104655,10.41289456,483621.8805,48.78279184,852.8945306,4.622580013,10240.53951,6028.361074,1.677690128,0,1,11,“X•ÜA,2016/11/10
6.047401057,11.46141173,38.83640892,-0.225498741,7.503795685,395645.6261,29.86794711,784.702651,5.219121448,10185.3906,6493.214204,1.599983645,0,1,11,“X•ÜA,2016/11/11
9.275135348,19.30486703,1.696756261,5.580381567,4.529774496,2261112.854,222.9699088,3216.19908,6.872298973,10536.48552,6414.447771,1.614181032,1,0,11,“X•ÜA,2016/11/12
6.840129655,18.59439455,-0.519871453,9.087762698,4.35526299,2859022.97,270.5840378,3613.889192,7.339444357,10071.33412,6659.810734,1.551230682,1,0,11,“X•ÜA,2016/11/13
10.05708627,17.45403774,8.381094955,0.406382083,4.949378173,557464.5859,64.06587868,1142.246949,4.439206585,9552.759078,5629.915855,1.723259945,0,1,11,“X•ÜA,2016/11/14
12.47869319,18.78421612,1.168908611,1.803256213,13.22263024,782580.4315,60.00218953,1113.834441,5.808042828,10783.49171,6169.603579,1.790258922,0,1,11,“X•ÜA,2016/11/15
9.193943028,14.75076791,-1.223626048,1.812049939,14.98282939,585322.9911,73.93073102,1054.57435,6.03743752,10099.67596,6240.356511,1.657827507,0,0,11,“X•ÜA,2016/11/16
5.24746653,17.24924082,0.49899474,8.733530017,5.082472464,581889.2419,32.95821509,764.2271554,4.996075321,10120.71344,5249.144038,1.929807165,0,0,11,“X•ÜA,2016/11/17
2.410730242,16.29867264,0.765250518,8.19723027,4.890087704,773197.2953,67.14078343,1431.273849,5.274982179,9699.280458,5120.573827,1.902597585,0,0,11,“X•ÜA,2016/11/18
6.198558098,11.42006716,11.75972221,0.173542734,4.652435903,2568080.67,245.0367744,3948.445562,6.533582097,10872.1408,6339.201311,1.75757324,1,1,11,“X•ÜA,2016/11/19
5.36093392,17.59941505,-1.104503662,1.723093561,3.779508671,2743983.425,262.8908897,4805.008025,5.323416873,11194.08642,5892.560199,1.886700912,1,0,11,“X•ÜA,2016/11/20
8.809158133,14.32711674,0.58102879,-0.181508715,6.880783883,531951.9774,45.9910678,1062.67948,5.116825747,10291.27661,5738.8629,1.772822606,0,1,11,“X•ÜA,2016/11/21
9.235654226,19.87411523,-0.834320158,6.738826469,4.508253663,693207.5957,65.85140693,1352.891863,5.80071567,9186.261066,5721.467833,1.636137402,0,1,11,“X•ÜA,2016/11/22
7.890057472,13.50815608,-2.356578695,0.254339505,9.215340205,3346995.929,305.6936871,4505.747264,6.506367851,11440.38065,6539.935772,1.743890944,1,0,11,“X•ÜA,2016/11/23
-0.515057244,7.307469497,18.14027864,0.474092755,6.422675155,167799.8016,27.04683517,596.7517734,5.403367971,8220.914694,5347.715558,1.607784259,0,1,11,“X•ÜA,2016/11/24
-2.107054535,8.811565163,-1.650324659,9.535622741,4.233004531,960457.5495,76.68383481,1309.251429,6.917725082,10896.90278,5633.80404,1.955938782,0,0,11,“X•ÜA,2016/11/25
0.718159416,13.0778817,-0.356216209,7.149200727,6.217564745,2792428.781,256.1129536,4003.646363,6.66721823,11107.66296,6151.760234,1.772617211,1,0,11,“X•ÜA,2016/11/26
7.262117181,13.90102237,5.695805253,0.47048976,3.771478311,2777692.5,271.2589748,4786.0175,5.01229809,11057.87609,6147.490127,1.735188183,1,1,11,“X•ÜA,2016/11/27
7.314220364,14.37340443,6.19387853,4.951002203,11.66306747,322208.1948,39.17762354,1016.883637,4.71245073,8859.934059,6387.729484,1.421846119,0,1,11,“X•ÜA,2016/11/28
7.42502469,14.15416716,2.155380027,7.173484798,11.42795935,727718.1699,83.21529881,975.6835147,7.519928417,11012.42968,7617.385835,1.444337423,0,0,11,“X•ÜA,2016/11/29
1.399929487,11.62432095,-0.204920201,5.82129308,11.06813963,726138.8316,52.34719337,837.0902288,4.866960339,12000.74983,7326.458858,1.616803925,0,0,11,“X•ÜA,2016/11/30
4.990691399,14.36672195,9.706081049,3.16227121,7.675340225,475986.37,73.77109048,1090.052268,7.035913315,8925.795288,6291.06738,1.459909096,0,1,12,“X•ÜA,2016/12/1
4.895184893,16.25875851,-1.898685277,9.055887213,11.1596567,413765.4704,63.56562987,756.281541,5.313981045,10124.36877,6076.800414,1.647659343,0,0,12,“X•ÜA,2016/12/2
3.175375319,16.57450605,0.430494706,8.555352479,3.649877616,1997726.737,193.8102881,2994.784802,5.91459557,10012.57193,6632.283959,1.557940453,1,0,12,“X•ÜA,2016/12/3
4.452735301,15.33281667,0.643770581,5.836592531,3.566663694,2221468.716,222.7971743,4008.546497,5.9342878,9680.738556,6386.97209,1.525348892,1,1,12,“X•ÜA,2016/12/4
7.051013884,17.53875991,2.16451989,7.678857263,3.535389193,689776.493,39.01012263,996.9020198,5.028744735,12506.33048,6582.413459,1.885671802,0,1,12,“X•ÜA,2016/12/5
5.162323168,16.20131917,1.309005259,8.965032679,14.89980232,309821.4606,50.81536278,784.1975188,5.200542411,9058.267844,5760.997486,1.551542819,0,0,12,“X•ÜA,2016/12/6
2.813912327,9.530210241,0.571428067,3.346621765,9.132779225,592909.0715,43.51677223,1080.771672,5.798858724,10361.48328,6689.810615,1.488729667,0,0,12,“X•ÜA,2016/12/7
-0.205504373,14.05445227,-0.333269117,8.751627125,8.161647381,275057.2189,43.41180617,733.1448857,4.671423278,8228.539878,4919.644273,1.636972145,0,0,12,“X•ÜA,2016/12/8
1.373847052,15.54435414,-1.712437043,9.144126606,4.570095801,809947.0594,95.20646289,982.2898973,7.959238991,9302.014429,5355.733158,1.787735934,0,0,12,“X•ÜA,2016/12/9
3.328091321,11.94923901,-0.163101642,9.315069327,14.30453976,1951366.418,205.6170537,3485.635401,5.936058987,9838.455624,5583.106061,1.724050523,1,0,12,“X•ÜA,2016/12/10
0.492246949,11.10951686,1.791887996,8.528324075,10.24738015,3347904.21,322.6663586,4717.620792,7.208229675,10241.11327,5770.619591,1.717302552,1,0,12,“X•ÜA,2016/12/11
-0.362583783,10.33801762,-1.648303788,8.112325032,6.213513431,767410.3635,79.35325692,1205.947543,6.404979809,11074.06024,6053.287236,1.875424792,0,0,12,“X•ÜA,2016/12/12
1.777388285,14.18534637,4.271100028,3.752028117,4.077282206,819472.8779,67.19995808,899.3330174,5.578360959,12303.27666,5605.408595,2.131993429,0,1,12,“X•ÜA,2016/12/13
