Explain,Explain,Explain,Explain,Explain,Objective,Objective,Objective,Objective,Objective,Objective,Objective,Category,Category,Category,Category,Name
4.035410868,11.93883978,32.28485369,1.476511794,10.84808161,963920.1677,101.2642107,1030.159718,7.232306345,9936.274786,5711.243141,1.822882051,0,1,12,“X•ÜA,2016/12/14
-0.725408573,9.217547105,-0.515186101,8.558330887,9.961786805,679409.5598,98.65549865,892.6704759,8.258298528,8911.895954,5084.234389,1.727050968,0,0,12,“X•ÜA,2016/12/15
-0.897319665,10.20498635,-1.211810148,8.270015714,12.12796994,801151.5869,58.24257274,867.9043211,6.855213196,10356.62438,5545.299169,1.834928763,0,0,12,“X•ÜA,2016/12/16
-2.679755562,13.43982717,2.106392455,9.152458164,5.922421389,2186556.556,221.7931195,3407.013576,5.972476206,9630.320886,5536.305094,1.797494282,1,0,12,“X•ÜA,2016/12/17
-0.495891042,13.25760796,0.468685617,7.842852999,4.064364234,3289810.364,283.0468023,4380.488561,6.85083688,10854.42528,5853.521112,1.838338883,1,0,12,“X•ÜA,2016/12/18
0.710092904,15.34623454,2.349346842,8.86558049,3.880998557,576694.6112,79.99720173,1290.929231,6.276075329,8747.745715,5457.87171,1.652599415,0,0,12,“X•ÜA,2016/12/19
2.754913135,15.2718427,1.758472496,6.2765912,3.499876191,944858.6124,81.97147996,971.7026469,7.227739378,9941.61573,5906.336707,1.666043131,0,0,12,“X•ÜA,2016/12/20
2.264634097,17.64629104,-0.988135444,8.157357331,4.380285505,788581.505,81.70441852,1209.770936,6.142614694,9483.39255,5329.024116,1.765769003,0,0,12,“X•ÜA,2016/12/21
4.096400007,19.37763506,8.950028256,2.787109442,17.26722213,715728.6991,57.6042662,970.5480998,6.288796026,10136.08985,5564.213445,1.879900568,0,1,12,“X•ÜA,2016/12/22
6.732631786,17.41159872,13.50793451,5.426408965,13.01898815,2692805.775,312.0555663,4391.575678,7.408826254,9297.073147,5272.007581,1.7803896,1,1,12,“X•ÜA,2016/12/23
0.878392222,12.12688695,-1.360450108,8.935096444,11.12355851,2478941.929,233.4207647,3966.702347,5.764943646,10328.01923,5751.981314,1.791156223,1,0,12,“X•ÜA,2016/12/24
0.15772793,10.95088802,-1.372265521,4.900483631,3.428088111,2549435.511,248.1902528,4297.011496,5.566717253,10265.14297,6059.63811,1.648459476,1,0,12,“X•ÜA,2016/12/25
-0.254743706,8.538507717,-0.432067944,0.076461833,3.464521951,405844.7619,50.23500776,1100.491507,5.15460611,9070.874635,5307.250775,1.73374507,0,0,12,“X•ÜA,2016/12/26
4.442869224,11.28580425,5.182419359,-0.184182669,6.410879398,484577.919,70.6879294,959.0585942,6.035755747,9082.27096,6186.708345,1.478548023,0,1,12,“X•ÜA,2016/12/27
-0.489272169,9.312397939,-1.853976546,9.630768912,16.6192829,609273.2971,92.88818932,1515.37064,5.811808275,8071.488596,5396.015941,1.486052753,0,0,12,“X•ÜA,2016/12/28
-2.642212364,7.842088559,0.464208679,4.673069129,8.58201475,1492053.056,144.5166109,2490.357554,5.778966482,8602.133983,5729.91696,1.496019951,0,0,12,“X•ÜA,2016/12/29
-1.516734497,9.527400288,-0.45114749,9.144385715,11.45533818,2314600.992,273.1715822,3814.510055,6.966994267,8928.630501,5355.350911,1.630287481,0,0,12,“X•ÜA,2016/12/30
-2.2289203,12.94519756,-1.033293179,9.155256972,3.661491888,1759960.619,204.9819452,3111.631325,7.435386434,8641.207735,5824.223815,1.471423305,1,0,12,“X•ÜA,2016/12/31
-0.606515349,14.10678215,0.287320152,9.126296374,5.359341808,5311055.122,631.7413585,8330.657497,7.09838502,8557.247564,5945.103048,1.407255168,1,0,1,“X•ÜA,2017/1/1
0.525512688,12.29082771,2.312711131,5.631317159,3.457786594,6195613.811,664.224007,8607.981878,7.997803372,9058.76457,6362.330935,1.475499883,1,0,1,“X•ÜA,2017/1/2
-0.646677502,12.54787477,0.740441622,9.238416432,11.14800248,4802449.207,537.5932302,7904.889059,6.248341066,8879.308533,6330.761322,1.434061326,1,0,1,“X•ÜA,2017/1/3
-0.636947314,13.84926277,-1.172637904,9.252265327,10.98027189,2611394.162,285.8873866,4651.979307,6.208988172,8883.30464,5713.414845,1.536429968,0,0,1,“X•ÜA,2017/1/4
1.542968005,9.670087834,-2.118415241,9.193812756,13.84596167,1132816.448,119.523468,2412.376617,5.658638906,8879.522354,5264.729884,1.655088467,0,0,1,“X•ÜA,2017/1/5
-2.380243414,7.557945058,-1.201627915,8.260447055,7.929651247,684158.3753,70.99173471,1660.799244,4.641731637,7959.988408,5965.389693,1.331670343,0,0,1,“X•ÜA,2017/1/6
-4.473746691,8.937641461,-1.266699193,9.380443309,3.970608918,1948092.675,222.5099466,3881.386451,5.530826458,8526.240458,5209.367536,1.591516672,1,0,1,“X•ÜA,2017/1/7
-2.149900081,6.009187409,11.43223289,-0.033966062,9.951379483,2937745.317,334.8049896,5235.524856,5.957907769,8819.607915,5944.462564,1.4970854,1,1,1,“X•ÜA,2017/1/8
3.663147409,10.58501317,7.937271472,1.819901571,12.08698856,1859759.163,211.1023679,4159.682273,4.842890346,8251.28966,5515.462181,1.430667671,1,1,1,“X•ÜA,2017/1/9
3.880520804,12.17448696,0.09574608,9.14374342,9.105945708,483784.2899,27.66999377,1087.511716,4.679510965,9144.578754,4826.052313,1.879005706,0,0,1,“X•ÜA,2017/1/10
0.094218765,11.38928441,0.228606875,9.380177086,8.714306808,348619.2094,49.714775,805.5366941,5.15134937,9263.272395,5366.996051,1.723559282,0,0,1,“X•ÜA,2017/1/11
-1.592047685,11.84848034,-0.1240552,9.66174077,5.786450884,414586.5162,29.30712643,731.5181144,3.53015116,9728.457193,5406.98161,1.786376706,0,0,1,“X•ÜA,2017/1/12
-1.683560184,11.74428754,0.182219195,8.083626202,6.924058994,536100.5377,58.06587271,1117.357244,6.428581501,6639.162504,3817.722139,1.670257183,0,0,1,“X•ÜA,2017/1/13
-3.774111383,6.79418763,1.548484862,4.688817065,11.41812577,1652752.469,197.2109462,2722.328774,6.608840805,8484.33467,4818.41802,1.735282346,1,0,1,“X•ÜA,2017/1/14
-4.697504575,4.671705554,0.478270462,9.366185611,11.01846354,1791645.381,215.9634835,3698.307808,5.938697705,8196.467577,4364.61523,1.855904989,1,0,1,“X•ÜA,2017/1/15
-6.396917699,6.926832305,-0.285131246,9.830228956,12.68630598,536444.5185,51.97763234,908.9481904,6.839069425,8519.287423,4617.734527,1.788844173,0,0,1,“X•ÜA,2017/1/16
-1.413174722,10.47905445,-0.136254303,9.701356998,8.316712647,235140.9838,36.42873889,717.8520843,5.601594145,6464.673317,4122.481857,1.53370126,0,0,1,“X•ÜA,2017/1/17
-3.591692679,10.66119495,1.902436112,9.792034581,4.973906384,511432.9123,52.69225647,938.7091392,6.665136498,8155.159956,4517.782343,1.810806065,0,0,1,“X•ÜA,2017/1/18
-1.299018069,12.11879158,0.593037513,6.742642001,11.57052907,439757.7728,32.50332935,1080.164158,5.073945463,7294.131625,4227.812689,1.680573558,0,0,1,“X•ÜA,2017/1/19
-1.231263646,4.117161314,1.067906754,-0.251636055,5.906620335,334744.8705,37.67057529,717.933434,4.97450016,7386.039607,3918.219651,1.94501808,0,0,1,“X•ÜA,2017/1/20
0.413517825,10.4166356,1.412046142,9.125914281,14.26465421,1077768.108,156.4292478,2885.840896,5.787844921,7398.451458,4436.938072,1.728874807,1,0,1,“X•ÜA,2017/1/21
-2.155620055,10.37985794,-1.544609598,9.64582353,7.733907724,1761291.739,177.0391697,3579.295574,5.569498943,9030.43382,4802.418562,1.87252994,1,0,1,“X•ÜA,2017/1/22
-1.834472665,7.170557018,1.857693291,6.528679992,13.16718446,631000.5532,63.9850719,638.7128377,7.662553032,8525.350928,5976.502737,1.444096223,0,0,1,“X•ÜA,2017/1/23
-4.578286661,6.1695338,-1.491805816,9.534151045,13.66633121,221938.377,52.15027712,583.4748755,7.184215991,6549.392993,4532.479767,1.404095539,0,0,1,“X•ÜA,2017/1/24
-4.832835875,9.374804461,-1.0970694,9.946297036,11.03912152,383548.6633,52.15582321,997.4839796,6.00238503,7060.87964,4516.609398,1.553353711,0,0,1,“X•ÜA,2017/1/25
-4.223923713,10.84214208,0.77045081,9.522310387,6.444951121,346597.7791,44.41367983,1011.539153,5.232479669,7035.829668,4533.219112,1.533574363,0,0,1,“X•ÜA,2017/1/26
-1.11706937,15.82076794,-1.713720159,5.066000929,11.8571062,437310.3166,72.70491905,1059.736317,7.214147802,7586.622661,4936.292319,1.594261124,0,0,1,“X•ÜA,2017/1/27
-0.07532664,13.66440314,-0.810433634,8.5644455,6.066297289,1136599.028,152.5874001,2525.88174,5.841031578,7618.568934,4711.253771,1.655994131,1,0,1,“X•ÜA,2017/1/28
2.684292287,12.74344824,-1.400313806,3.583016825,4.593066669,1494926.888,198.4066042,3084.612465,5.420730832,7761.55142,5177.871907,1.454753941,1,0,1,“X•ÜA,2017/1/29
4.990023532,17.66198884,-1.431254459,8.155498239,17.25689987,393865.026,52.75185348,1050.634606,5.467742739,6592.975984,4574.206814,1.510910928,0,0,1,“X•ÜA,2017/1/30
1.912207557,9.218800094,-0.38101337,9.789126829,12.30442848,307353.0673,49.83559235,562.139133,10.91346125,6016.392096,4087.909055,1.501470874,0,0,1,“X•ÜA,2017/1/31
0.567512627,9.401356905,-2.004613701,7.861836997,13.39948146,535180.6804,74.74838388,407.4031839,12.38842072,6322.794161,4273.96857,1.530169004,0,0,2,“X•ÜA,2017/2/1
-1.705515713,9.248248032,1.072599198,10.13780627,15.29360746,412746.7118,48.74741783,395.475174,11.76465156,7608.039244,4661.524176,1.616438629,0,0,2,“X•ÜA,2017/2/2
-2.30971359,12.10968606,1.010958662,10.02294114,14.75368891,629913.1553,65.09284348,315.8130304,17.32722502,7245.590753,4200.900558,1.737221938,0,0,2,“X•ÜA,2017/2/3
2.403473567,14.46723479,1.181125127,9.751444345,11.05573555,1122863.005,182.168184,1423.661282,11.70339928,7579.500691,4559.969787,1.577036456,1,0,2,“X•ÜA,2017/2/4
1.085088929,8.188314162,2.091082549,2.251040778,4.117676262,1450676.61,187.2780644,1446.324958,13.14499531,7438.148586,4669.543587,1.549830198,1,0,2,“X•ÜA,2017/2/5
1.768493593,15.0847545,0.363420888,8.320221983,16.08895603,459086.593,68.44606736,570.7130463,12.36214138,8662.170186,4646.847816,1.832542348,0,0,2,“X•ÜA,2017/2/6
-1.411202658,9.433065062,-2.329101294,9.631622381,19.45293847,467446.5529,37.00567302,546.863683,13.67689651,8640.458326,5020.595384,1.721197219,0,0,2,“X•ÜA,2017/2/7
0.799539811,10.70044757,-1.381654678,9.758933791,10.50716587,527004.03,61.79898588,1376.336186,3.958722205,7581.135597,4846.143298,1.548981687,0,0,2,“X•ÜA,2017/2/8
0.197334059,2.914864512,10.60549385,0.108877243,6.083541604,386280.3869,25.43774985,707.4153168,4.095697283,9243.210378,5210.855024,1.779446888,0,1,2,“X•ÜA,2017/2/9
0.134281451,8.754989606,-0.619185479,3.767410933,17.53578176,544438.1787,62.92337564,1076.251254,5.078801591,6664.093914,4316.604407,1.606511812,0,1,2,“X•ÜA,2017/2/10
-2.778653427,9.296091715,-0.151918714,8.221493564,7.927295632,1515716.836,200.1323196,4415.481112,4.689722107,8340.205263,5375.291541,1.569779975,1,0,2,“X•ÜA,2017/2/11
1.089070291,10.74819222,0.491008765,10.51222806,13.73696051,1445656.563,174.9579758,4288.3958,3.9463112,7799.309075,4906.435553,1.52718246,1,0,2,“X•ÜA,2017/2/12
-0.823463425,12.01218982,-1.990131593,9.665672175,12.28547411,179412.0636,55.02358482,1191.928867,4.115055695,6311.448498,4721.582221,1.360675277,0,0,2,“X•ÜA,2017/2/13
-1.448305681,10.58245235,-1.068433364,8.997060424,7.96171548,445373.528,35.02390365,1319.924305,4.185360225,8653.114918,4638.784981,1.892612206,0,0,2,“X•ÜA,2017/2/14
-2.284207684,12.03416705,0.335044715,10.79388147,10.86439889,383923.8929,64.57817569,1530.359307,4.559926549,7660.869,4530.182444,1.683123398,0,0,2,“X•ÜA,2017/2/15
-2.176102535,13.43193535,-2.195627682,10.36639575,7.867537461,274468.9468,60.6381347,1192.950699,4.265497428,7895.683516,4324.401106,1.764914974,0,0,2,“X•ÜA,2017/2/16
0.69033202,22.29576055,-1.142884322,10.02465963,15.11157776,559029.7537,67.85248808,1271.902532,3.855359913,8312.950403,4604.433355,1.733096845,0,0,2,“X•ÜA,2017/2/17
4.980254708,8.850157458,1.26109849,0.552300679,12.41645199,1115917.183,136.0717866,3502.574281,3.873555074,7890.848684,5540.402964,1.455098387,1,0,2,“X•ÜA,2017/2/18
1.007901408,11.0692044,-1.401125474,10.55071987,10.59610984,1711351.221,178.7434201,4379.379183,4.560163956,8348.240832,5251.68618,1.641269735,1,1,2,“X•ÜA,2017/2/19
-1.293155732,17.46044437,9.394998753,7.296593232,15.88492411,715381.8887,67.59727618,1295.197918,4.729430735,11407.54543,5567.159112,2.035137191,0,1,2,“X•ÜA,2017/2/20
2.912683886,8.755747614,-0.362342268,10.30471941,16.58275539,380386.9854,27.26548023,1282.502526,3.540100906,9102.160048,4936.522738,1.814403686,0,0,2,“X•ÜA,2017/2/21
-0.856711429,11.65008636,-1.679436169,5.381079849,8.488657926,593640.4387,54.889605,1061.387635,4.760107035,8916.498754,4843.196652,1.75600014,0,0,2,“X•ÜA,2017/2/22
4.443980207,16.42129895,1.555157149,1.679313257,11.8364067,274263.6357,34.40137368,1113.76104,3.950693744,6697.702198,4660.480419,1.483813577,0,0,2,“X•ÜA,2017/2/23
4.575150092,11.75988334,0.062549736,9.141480001,16.25212974,402672.8987,48.51656904,933.2341012,3.565964273,8812.419301,5210.067486,1.721077717,0,0,2,“X•ÜA,2017/2/24
2.088892193,12.82884168,-1.773020297,8.345531253,6.528690362,1420161.132,162.4606989,3824.306338,4.34053201,9401.189015,5693.946987,1.626917651,1,0,2,“X•ÜA,2017/2/25
0.86036187,13.85117908,-0.053433969,8.45628094,5.554642097,1708023.551,183.3707293,4858.26052,3.516010244,9283.839328,5533.282192,1.630720742,1,0,2,“X•ÜA,2017/2/26
2.778206444,9.122556853,-1.543663056,3.76108953,8.036084189,518419.652,63.6923827,1216.878338,3.547164086,8047.310609,5269.875409,1.536061029,0,0,2,“X•ÜA,2017/2/27
1.248348271,10.39242068,1.30487396,8.735041971,6.016790452,446278.1409,71.36243321,1204.376921,4.614031688,7543.199418,4417.983781,1.664956344,0,0,2,“X•ÜA,2017/2/28
-1.790586642,11.72892063,3.118723367,4.217977785,5.02423821,392202.5056,50.23091488,1030.528724,3.16070076,7560.900784,5050.982333,1.522579996,0,1,3,“X•ÜA,2017/3/1
5.038748434,9.336745942,4.73328154,-0.088399948,6.84849513,506141.4228,52.05805778,1025.908114,4.725865448,7631.875449,4826.373168,1.576898033,0,1,3,“X•ÜA,2017/3/2
2.341321373,14.85739949,-1.364801749,9.351548614,12.13115424,339144.7031,23.41428358,1122.754398,2.251104907,7497.97927,4725.234909,1.624446525,0,0,3,“X•ÜA,2017/3/3
0.103192798,15.13610213,-0.391950236,10.01621716,8.657167836,1349398.608,148.460986,4505.422328,3.578993431,8268.915778,4830.816152,1.749910457,1,0,3,“X•ÜA,2017/3/4
0.266027526,15.43275755,-0.269074114,6.696378117,6.337497645,1778540.961,171.5428386,5346.82569,3.293803273,10117.30603,5833.800331,1.676798287,1,0,3,“X•ÜA,2017/3/5
4.933402468,11.53092792,-1.404475903,0.80695566,6.32215563,291261.5433,53.3445929,1033.358049,4.039483357,7548.140323,4509.157658,1.656227221,0,1,3,“X•ÜA,2017/3/6
-1.198906707,11.37240986,-1.312054173,1.98236419,8.745592144,158438.3917,49.10301222,1265.188393,2.62473183,8254.481764,5074.129753,1.598218994,0,0,3,“X•ÜA,2017/3/7
-2.368017864,12.06749341,0.336792294,7.899468351,8.429334341,255925.4874,56.45672053,1490.29047,3.637928765,7019.037146,4809.443098,1.502451532,0,0,3,“X•ÜA,2017/3/8
-1.642361915,13.63570953,0.791747872,11.1428844,7.049580427,394692.7196,44.35804088,1448.435437,3.000212995,6451.943994,4511.774234,1.467787247,0,0,3,“X•ÜA,2017/3/9
0.653658026,14.577585,-1.884964668,8.66094836,11.40260984,439229.2313,40.22376802,1180.093186,4.375484451,9738.126884,5175.998979,1.876194631,0,0,3,“X•ÜA,2017/3/10
0.428712097,12.4925372,1.650105953,10.71534537,11.43782263,1646478.583,154.7094055,4264.182246,3.979162331,8792.500825,5707.783851,1.560659079,1,0,3,“X•ÜA,2017/3/11
-0.915622604,12.80734618,-1.885614483,9.898197306,7.522126508,2023562.886,231.9395956,5419.437941,3.893349968,9011.902267,5443.55536,1.649025952,1,0,3,“X•ÜA,2017/3/12
5.331738582,13.16107967,-0.595209679,0.283122928,6.599849754,317589.55,55.20777921,1626.040231,3.595035017,8772.262651,4893.423316,1.73029029,0,0,3,“X•ÜA,2017/3/13
6.488627834,10.90374074,3.231035483,0.201640556,11.44218176,341574.0289,53.22996843,1069.534043,2.47412174,8595.488174,4810.200932,1.774921623,0,1,3,“X•ÜA,2017/3/14
2.729024691,7.524226404,4.687220447,-0.278284517,9.769090324,738395.6046,78.64075394,1468.464771,4.832646277,8973.577539,5236.147371,1.689339152,0,1,3,“X•ÜA,2017/3/15
-0.113437144,15.18329113,0.550049169,9.821644844,11.94519873,539214.5599,38.9872152,1595.239143,3.991315352,8527.757369,4859.148591,1.761504338,0,0,3,“X•ÜA,2017/3/16
0.416332296,15.65059321,1.737847154,8.830912375,7.759146506,584163.168,93.54653405,1550.158284,5.160537908,8368.44801,4140.417369,1.946818446,0,0,3,“X•ÜA,2017/3/17
1.742024845,16.31846255,-1.320178428,8.865675724,9.326620908,1829540.56,228.1721673,4455.076077,4.924053178,8304.728526,5014.853682,1.580567906,1,0,3,“X•ÜA,2017/3/18
1.861272272,17.59478859,1.041058079,10.10891508,10.9106093,2792218.764,319.848154,7008.634699,4.472911824,9391.255006,5549.606905,1.644187835,1,0,3,“X•ÜA,2017/3/19
7.575346331,17.75731266,-1.609598771,10.24967171,10.56425915,2266034.46,276.4312819,5861.164454,4.037417709,8813.765978,4982.670222,1.777673633,1,0,3,“X•ÜA,2017/3/20
6.865839299,11.83217898,17.62269208,-0.091359303,10.68727316,591986.9465,68.17157131,1480.099476,4.656314237,9233.040019,5577.438672,1.700793398,0,1,3,“X•ÜA,2017/3/21
6.010878462,14.49180642,2.1819469,10.88450679,15.78944447,517827.7618,60.37611104,1410.521918,3.745290247,8412.745247,4978.851315,1.619993453,0,0,3,“X•ÜA,2017/3/22
1.820739015,15.67107929,0.940812769,5.370885838,7.550136127,277568.2344,52.7032247,1558.068922,3.045228513,7782.747864,5154.317311,1.530370734,0,0,3,“X•ÜA,2017/3/23
2.15354708,13.25950815,-1.609575007,9.443564299,14.46632009,386491.3522,52.1699959,1473.008047,4.161624588,8992.194228,5773.299118,1.592056155,0,0,3,“X•ÜA,2017/3/24
0.48827678,12.65499823,-1.427754124,10.83363301,8.504754651,1683702.426,186.1083223,4728.044043,3.417521631,8939.960417,5383.373715,1.620231351,1,0,3,“X•ÜA,2017/3/25
3.686368378,6.97720454,10.34426608,0.050253042,7.049741337,1719755.984,188.8629837,4597.574082,3.678049176,9014.117794,5434.14695,1.629628229,1,1,3,“X•ÜA,2017/3/26
0.845472399,8.144300362,24.53251476,0.281542899,10.38236092,504559.0047,43.12023121,1498.667576,3.275289236,9579.456669,4439.815089,2.105249126,0,1,3,“X•ÜA,2017/3/27
0.541768853,13.53838674,2.418102618,8.15976011,8.446544659,428210.58,60.66058827,1907.042904,3.440447133,8463.612504,3694.511496,2.342629825,0,0,3,“X•ÜA,2017/3/28
1.414747061,14.90041172,-0.184777031,10.13959245,5.752645706,654253.5882,89.97389433,2134.528106,3.789055894,8855.71522,4660.581885,1.923854462,0,0,3,“X•ÜA,2017/3/29
3.448748936,18.73442577,1.462883376,10.03745518,6.554394481,553136.4328,67.75497503,2079.378122,4.174731424,8102.87899,4416.586588,1.879748986,0,0,3,“X•ÜA,2017/3/30
4.405985391,12.23649261,6.348625117,0.394892224,7.946261016,351426.6896,54.79218133,1352.632282,3.053512279,9105.183495,4967.44799,1.775928301,0,1,3,“X•ÜA,2017/3/31
3.220405838,8.756710505,0.900623248,0.087137359,6.567021901,1618352.888,176.3886623,4565.305915,4.332413944,8045.341792,5074.361638,1.602273806,1,1,4,“X•ÜA,2017/4/1
2.966019103,13.87132656,0.542105116,10.4609459,8.132904555,1674166.482,198.7435135,5444.045123,3.82100756,8957.821962,4602.063444,1.937766523,1,0,4,“X•ÜA,2017/4/2
4.047086101,16.75398659,0.756786858,8.400748129,12.11442929,302899.3087,38.66068677,1306.131538,2.969760106,7406.490413,4381.037563,1.741612297,0,1,4,“X•ÜA,2017/4/3
2.629600749,18.40303488,1.558536847,11.90900028,7.166311826,431243.5754,82.92194418,1898.899302,3.654865397,7346.742764,4550.330637,1.682157279,0,0,4,“X•ÜA,2017/4/4
5.074479188,21.70563285,1.563827454,9.387263231,8.206552369,762053.8621,88.77352232,1403.440762,4.73032664,10433.16052,5431.880884,1.878013758,0,0,4,“X•ÜA,2017/4/5
9.914738122,20.53111431,-0.224961471,9.171676806,15.90060193,320025.8854,48.60720577,1201.697184,4.078253734,8475.149474,5067.023987,1.702079653,0,0,4,“X•ÜA,2017/4/6
