Explain,Explain,Explain,Explain,Explain,Objective,Objective,Objective,Objective,Objective,Objective,Objective,Category,Category,Category,Category,Name
14.37328015,21.32764244,3.655705448,3.627220845,12.79394435,601442.5778,59.90581188,1251.598805,5.029498736,8417.631547,4971.202723,1.653143087,0,1,4,“X•ÜA,2017/4/7
11.57984765,15.32421662,4.959455722,-2.27E-04,8.598199172,1485371.217,173.7919394,4402.673714,3.765813199,7872.798754,4798.010945,1.663591636,1,1,4,“X•ÜA,2017/4/8
8.947651647,15.47863743,7.760297821,0.250745352,8.504276048,1938939.793,220.7311758,4935.451276,4.241273343,8573.275197,5177.873484,1.623390941,1,1,4,“X•ÜA,2017/4/9
3.585548789,15.65704194,-1.506996818,7.463976998,6.937985545,369519.226,47.01651782,926.5551095,3.234536436,6421.195321,4045.807747,1.580128674,0,0,4,“X•ÜA,2017/4/10
5.233596795,9.928337968,34.35947271,0.245983106,10.14383212,566750.0053,45.18699865,758.1975419,5.331978879,10081.54962,5546.386322,1.841127858,0,1,4,“X•ÜA,2017/4/11
7.055070233,20.09769962,-2.114117279,9.549250661,13.58842798,349815.3592,50.82847044,1311.236441,4.477489511,8018.648664,5043.507096,1.570681142,0,0,4,“X•ÜA,2017/4/12
5.855517759,17.16553182,0.400255139,10.016581,8.808724938,351282.1679,44.42917881,1055.543047,4.292877309,7419.195687,4385.262771,1.685529364,0,0,4,“X•ÜA,2017/4/13
5.054167301,22.76690643,-1.512647794,11.91079958,8.144169034,445451.3882,44.13358706,1301.411463,4.548879471,7199.763675,4390.746956,1.60615994,0,0,4,“X•ÜA,2017/4/14
10.46467871,24.00674483,1.229933197,7.871208284,13.4612464,1629004.666,198.38935,4979.846211,4.17366349,8472.454907,4727.952576,1.716111828,1,0,4,“X•ÜA,2017/4/15
7.714159163,26.9124363,0.059671306,12.19187718,11.25597159,2249856.925,295.7292325,6277.820449,4.931696346,8013.157785,4753.449791,1.694693928,1,0,4,“X•ÜA,2017/4/16
12.37701807,25.24549952,5.843170911,3.590148635,10.78763209,629243.5158,59.33001673,1180.255998,5.101756484,8354.193494,4235.416147,2.003725224,0,1,4,“X•ÜA,2017/4/17
14.00018699,26.62131516,10.26656773,5.055144823,13.29296522,522615.5986,57.30736234,1270.53529,4.859694798,7661.043703,4510.649455,1.745631286,0,1,4,“X•ÜA,2017/4/18
10.8347613,25.35526667,-0.204823553,11.12367218,15.02952335,346809.7606,79.52047606,1391.38853,4.257972165,7342.483365,4422.993023,1.645449214,0,0,4,“X•ÜA,2017/4/19
10.45606529,20.57835982,1.246382007,7.915948213,9.532856266,461970.1066,76.73506788,1381.477588,4.423830888,9760.840607,5111.139649,1.901638918,0,0,4,“X•ÜA,2017/4/20
11.76157398,20.40196457,-1.423243216,-0.085763893,4.082579157,621534.7792,72.53218483,1401.915708,4.017671123,8035.708714,4250.652501,1.887632838,0,0,4,“X•ÜA,2017/4/21
9.987153049,18.69780293,7.172831848,0.307661354,6.505133182,1728186.206,221.8642812,4594.562686,5.339430549,7893.376273,4996.821983,1.610509859,1,1,4,“X•ÜA,2017/4/22
8.289563874,20.35913927,0.239633731,11.95455698,10.13201373,2320853.682,262.1765318,5870.434807,4.957795136,8027.586362,4275.59357,1.830205872,1,1,4,“X•ÜA,2017/4/23
8.823506679,20.72991346,0.427407032,7.526197924,7.244325693,405383.8774,71.23951935,1251.682621,4.864342226,9044.219394,4942.904398,1.818098225,0,0,4,“X•ÜA,2017/4/24
9.983291526,22.00077252,-1.021260172,10.44625042,10.12131465,405784.6538,53.73066548,1156.456091,4.154335814,5983.959199,4116.510468,1.486371289,0,0,4,“X•ÜA,2017/4/25
14.98719149,20.10172747,-2.408239454,-0.172105657,14.02005852,292990.0411,47.86320589,1447.082192,4.140111867,7073.534164,4198.801296,1.712204519,0,0,4,“X•ÜA,2017/4/26
12.24608046,20.22300554,0.097322434,5.274040099,6.697032573,300357.1039,60.56816878,1090.28552,4.251722488,7474.544395,4456.667359,1.630863503,0,1,4,“X•ÜA,2017/4/27
9.270028215,22.3152349,-0.83391304,5.977229481,8.572979415,295428.0975,38.39222766,1595.045924,2.557819253,8878.279156,4637.015695,1.829231248,0,0,4,“X•ÜA,2017/4/28
8.692331809,24.01694143,1.925585096,10.23350307,13.98432475,2741907.193,347.0809644,5869.591339,5.985372461,7978.792568,4605.131089,1.717126002,1,1,4,“X•ÜA,2017/4/29
7.51122711,25.34763434,-0.6446024,12.18326296,10.01563643,2589402.944,325.2769284,6416.298867,4.937626172,7642.928371,4476.440368,1.740019551,1,0,4,“X•ÜA,2017/4/30
10.40624161,24.755094,2.584273906,6.705937471,15.6398841,1051347.413,138.5968333,2846.42721,4.891215001,7008.389491,4242.99437,1.669024659,0,1,5,“X•ÜA,2017/5/1
7.298324508,23.2015624,2.06479379,12.72624737,9.375030487,1557268.837,192.4147393,3212.531242,5.286311345,8215.725414,4381.10035,1.882462173,0,0,5,“X•ÜA,2017/5/2
10.40729527,22.91398743,-0.643925335,9.792216079,8.090988712,3457973.274,453.8134024,7204.939734,6.371380861,8038.059477,4558.28341,1.773069486,1,0,5,“X•ÜA,2017/5/3
14.42457625,23.93853306,-2.217684382,10.34859905,8.328877297,3514881.203,453.4250437,7747.986171,5.940104797,7570.490839,4479.272022,1.713266391,1,0,5,“X•ÜA,2017/5/4
14.6311706,26.25987936,-1.650070674,11.29342075,5.796668366,3068029.266,445.0343389,7743.016175,5.813443574,7176.308307,4482.483848,1.686567762,1,0,5,“X•ÜA,2017/5/5
14.99648596,28.04617865,0.803700645,11.15729796,7.83057623,2750039.117,401.6597739,7132.500193,6.070983429,7163.938766,4144.755636,1.728612604,1,0,5,“X•ÜA,2017/5/6
13.21121782,25.24857789,-0.633596336,1.759642728,8.934401134,2186558.628,276.2568255,5939.227079,4.461603287,7597.073951,4475.936473,1.692675431,1,1,5,“X•ÜA,2017/5/7
11.94644894,28.96427579,0.267423902,12.20782901,6.988503928,497036.9125,84.44549681,1539.559602,5.103251854,7189.971215,4255.147199,1.745420092,0,0,5,“X•ÜA,2017/5/8
14.23550637,23.4588547,-0.853961539,0.329577842,6.413326833,377252.4976,62.02114424,1290.889875,4.642023347,5914.335502,3906.550528,1.53995135,0,0,5,“X•ÜA,2017/5/9
15.36757837,17.87595932,7.970712992,0.202975682,4.493527005,385132.1284,39.65750619,1251.029711,4.523707006,8506.157656,3785.353592,2.243491044,0,1,5,“X•ÜA,2017/5/10
14.88252626,29.76701683,0.882204493,8.672447908,7.522692802,389304.1456,63.24342883,1537.22258,4.311159978,7173.114051,4336.256264,1.754750411,0,0,5,“X•ÜA,2017/5/11
15.2006458,29.28397969,-1.197171889,6.978130968,8.759560409,476193.3374,84.85461202,1576.930976,5.4329726,6186.322873,4126.620138,1.533957249,0,0,5,“X•ÜA,2017/5/12
15.4300161,19.77779336,27.00534788,-0.104663432,7.252134169,1146029.81,164.4112595,3507.371636,4.925369327,6895.134483,4165.070713,1.616616774,1,1,5,“X•ÜA,2017/5/13
15.36671612,19.28734256,1.860782755,0.158301746,7.895587397,1958166.494,281.0549135,5550.274236,5.267688459,7431.758326,4363.293907,1.653200944,1,0,5,“X•ÜA,2017/5/14
15.71105106,20.75381619,-0.70334335,0.033242304,6.113432247,534091.7647,63.57886341,1405.28479,4.542331541,7893.953844,4783.981169,1.692757377,0,0,5,“X•ÜA,2017/5/15
16.52848514,22.95118471,-2.095158118,3.875649324,6.353801752,652910.3012,64.6079054,1489.327481,4.893152408,8370.840914,4146.727753,2.060762099,0,0,5,“X•ÜA,2017/5/16
13.55946976,19.93263059,-1.008887918,0.19602072,6.38659269,368656.703,61.60422413,1548.758551,5.109900107,6906.750058,4344.359137,1.670688568,0,0,5,“X•ÜA,2017/5/17
14.22853908,23.59728515,0.891578471,7.255232479,7.662434356,730001.3756,59.01675382,1290.068855,5.213736695,8746.038375,4459.740338,1.983679033,0,0,5,“X•ÜA,2017/5/18
13.1179436,27.33635685,-1.192404623,12.95591532,7.076440284,521875.7203,55.72430874,1355.42038,5.385865553,7119.504743,3856.004312,1.819255205,0,0,5,“X•ÜA,2017/5/19
14.84374465,30.65918814,-0.109003668,12.77059855,6.578384134,1428487.546,206.9864857,4260.084371,3.943938158,7365.702246,4270.385446,1.633237517,1,0,5,“X•ÜA,2017/5/20
17.20149961,32.11484243,-1.827786515,11.78155818,7.009437181,1874146.628,262.0670732,5245.508098,5.352816076,7860.805034,4364.88277,1.729421696,1,0,5,“X•ÜA,2017/5/21
17.48675328,31.06952324,-0.748766606,12.37000411,7.268986781,423355.3707,55.96922001,1191.195033,5.04627108,6731.247841,4094.250257,1.695225657,0,0,5,“X•ÜA,2017/5/22
18.5170958,28.41839322,-0.219722274,11.82916081,9.169099141,199342.1934,56.44969018,1329.883561,3.625783118,6948.232332,4195.066496,1.630528458,0,0,5,“X•ÜA,2017/5/23
18.9781538,26.20274704,-1.705354361,1.818338407,8.11412509,584035.715,43.49634833,1283.145368,4.413373396,8514.845555,4188.096648,2.08650762,0,0,5,“X•ÜA,2017/5/24
18.23591695,23.69595209,1.822426951,0.369110701,7.717206637,303059.1132,70.46172714,1340.763492,4.446678833,6202.450492,4178.302419,1.461094915,0,1,5,“X•ÜA,2017/5/25
16.95614603,19.78420208,18.11264584,0.259271437,9.704411215,367796.1026,54.47982378,1129.255458,4.080671844,6964.349341,3836.682215,1.758038843,0,1,5,“X•ÜA,2017/5/26
17.19940998,23.7089057,3.306215964,6.471340591,9.961988543,1612612.516,229.7797264,4297.368769,5.34866267,7640.851743,4406.238047,1.781731645,1,1,5,“X•ÜA,2017/5/27
15.73472131,27.84609035,2.173516515,8.761752597,7.448353231,1759978.878,259.6303718,5255.129706,4.522739024,7335.316325,4278.148311,1.717348718,1,0,5,“X•ÜA,2017/5/28
16.21270933,27.93954177,0.686112785,11.79564463,9.083590114,562438.5716,71.50573548,1560.283148,5.495518315,7127.966562,4424.608285,1.63629946,0,0,5,“X•ÜA,2017/5/29
16.84123483,31.43769314,-0.532447386,12.20974695,5.326258028,256910.3753,48.47957495,1286.329246,3.991073896,6416.876098,3749.34124,1.70601379,0,0,5,“X•ÜA,2017/5/30
19.74001626,28.93155439,-0.652760589,3.283579999,9.726430712,497411.5248,68.91697564,1283.074417,5.965877154,7647.942558,4339.643246,1.741122141,0,0,5,“X•ÜA,2017/5/31
20.03493334,28.40593199,0.787299634,2.834012793,7.881117017,645017.9156,48.15530899,1035.549801,5.35345095,9043.339517,4786.839699,1.8257353,0,1,6,“X•ÜA,2017/6/1
16.39069013,29.9028993,0.996374736,10.91171237,14.77250374,456269.9413,63.05679874,1251.364426,5.789694164,7720.098492,4240.790364,1.822822269,0,0,6,“X•ÜA,2017/6/2
14.97946084,27.82816352,1.977349296,13.0297978,8.471872747,1985044.633,262.1459982,4896.70435,5.205206141,7797.044421,4424.496615,1.753319547,1,0,6,“X•ÜA,2017/6/3
15.09728522,26.54373821,-0.802305537,8.851740031,9.334276134,2211082.988,318.8385717,5489.340415,5.534761208,7022.361528,4229.6558,1.648206018,1,0,6,“X•ÜA,2017/6/4
14.33960733,26.80192592,-1.786870948,9.40456018,9.092272285,415199.668,51.94859751,1251.588584,4.230866358,7325.820284,3818.06663,1.938137797,0,0,6,“X•ÜA,2017/6/5
17.28752385,25.27917842,0.400466601,3.151464021,6.42060594,501025.1388,68.62401176,1232.976896,4.414237973,7090.549949,4618.059834,1.557572973,0,0,6,“X•ÜA,2017/6/6
18.29558695,24.07621492,-1.29362063,0.280207386,10.73397689,393479.011,58.0780483,1284.308292,4.340377612,7686.614448,4579.381954,1.698514548,0,0,6,“X•ÜA,2017/6/7
20.3912339,26.03801358,2.216442102,3.076660793,11.08401242,307010.6739,55.92582037,1446.587291,4.982184984,7288.168846,4038.968823,1.772871,0,0,6,“X•ÜA,2017/6/8
18.9669366,28.97075554,1.811549621,5.554886454,7.175717625,648273.2401,72.97227064,1716.370385,4.667850053,8191.010181,3958.658542,2.070958835,0,0,6,“X•ÜA,2017/6/9
17.3505994,30.07470152,-1.959015863,8.327658602,10.28270781,2111379.306,275.1212375,5823.545345,4.802902823,7232.293175,3716.81231,1.872253865,1,0,6,“X•ÜA,2017/6/10
15.56271033,25.69865804,-2.177834458,6.685058824,10.24106306,2622448.269,331.1564798,6658.683984,5.602211984,8104.530748,4182.262296,1.928212746,1,0,6,“X•ÜA,2017/6/11
16.09267202,26.9673761,-0.625934915,6.40082056,9.646027944,701667.6565,83.19834112,1744.009414,4.361511304,7751.071454,3756.617926,2.050830758,0,0,6,“X•ÜA,2017/6/12
15.17501117,17.95879741,4.174317656,-0.080553569,6.095797715,549338.7103,45.08379528,1612.084489,3.978452542,7322.764308,4158.940571,1.806744698,0,1,6,“X•ÜA,2017/6/13
16.42697411,24.8347839,0.88512637,4.339194649,6.777285724,611212.4734,104.4405591,1735.547842,6.157646978,7739.643041,3816.999118,1.997722076,0,1,6,“X•ÜA,2017/6/14
16.93405008,27.47223946,0.565805641,4.902447134,8.751998743,511672.1957,84.29572208,1625.581944,4.395232042,7910.011586,3966.228014,1.933562085,0,0,6,“X•ÜA,2017/6/15
17.54818691,30.77965933,-1.995557448,9.223305114,13.53861275,527937.0258,83.13693725,1212.700347,5.171412223,6803.124025,3923.910887,1.784954758,0,0,6,“X•ÜA,2017/6/16
16.56984952,27.32705238,2.404134826,12.80578411,7.339643652,1945092.315,253.0461249,5274.745183,4.57955133,7674.851884,3946.967959,1.965058705,1,0,6,“X•ÜA,2017/6/17
17.15436118,23.90020815,1.738062074,0.357429444,7.608053261,1706642.879,220.2362338,5520.618971,4.540777865,7556.629617,3857.047498,2.032243157,1,1,6,“X•ÜA,2017/6/18
17.95341969,31.3928865,-1.11049479,10.08847729,8.552983087,247581.2728,40.4058156,1552.765499,3.721895757,6952.493413,3932.550259,1.73304698,0,0,6,“X•ÜA,2017/6/19
15.23481421,30.19005483,-1.5063958,11.98373186,7.01502824,657684.6621,71.89185905,1531.512875,4.822522324,7160.366071,3759.892409,1.961307893,0,0,6,“X•ÜA,2017/6/20
21.1187268,24.59578397,21.17016064,-0.068295576,12.65297011,482148.6634,59.51178212,1268.197451,5.345807087,7498.520573,4052.355028,1.76915325,0,1,6,“X•ÜA,2017/6/21
20.63888307,28.17022806,-0.904813988,3.706306607,9.806299336,427394.2254,34.62206989,1538.973549,3.734483354,6409.991237,4166.945795,1.506085307,0,0,6,“X•ÜA,2017/6/22
17.14604461,30.80478742,0.626970047,10.80175506,7.038751793,538617.7114,84.49546521,1542.250408,4.22418539,7601.324419,3835.907763,2.026376572,0,0,6,“X•ÜA,2017/6/23
20.5319922,30.1145069,-2.017477232,9.224523247,6.620728,1795619.664,253.8856616,5274.181434,5.055404481,7021.510945,4194.2475,1.706974108,1,0,6,“X•ÜA,2017/6/24
22.41733467,25.60005654,0.326903373,0.326072548,5.450598659,2578111.02,354.5182723,6123.602145,5.500786151,7258.302206,4079.995971,1.746827185,1,1,6,“X•ÜA,2017/6/25
20.9790637,26.71673043,1.956800792,1.365061473,5.397449738,524967.253,86.04767478,1391.891052,4.819976514,6738.247786,3842.684663,1.761153458,0,1,6,“X•ÜA,2017/6/26
20.61013547,27.29237277,0.531131691,0.36932786,5.6086739,403568.2528,74.90976565,1344.425364,4.079351305,7181.538732,3950.769757,1.724470446,0,1,6,“X•ÜA,2017/6/27
20.19214748,25.53048622,4.379256249,0.434673982,4.193561794,284174.1822,69.68231889,1726.759858,3.900805338,6856.64006,4533.521993,1.527988245,0,1,6,“X•ÜA,2017/6/28
19.5780573,29.89611394,0.852834818,5.148572929,6.021727042,245188.6978,56.2946325,1610.259716,3.664601007,5719.585068,3743.349809,1.57210531,0,0,6,“X•ÜA,2017/6/29
21.53928215,27.21293399,3.197508763,0.216023845,6.309059049,603968.7292,55.98148583,1338.426002,4.155980717,7623.901055,3850.02027,1.981612427,0,1,6,“X•ÜA,2017/6/30
21.09837618,24.54701436,4.357427067,-0.036217545,6.642135655,1724982.785,228.95865,4993.024966,4.378911955,7372.280001,3983.9947,1.801803544,1,1,7,“X•ÜA,2017/7/1
21.53500955,33.37539653,-1.305401637,4.381906652,4.84354461,2603009.15,342.9567793,6443.951914,5.570676556,7652.793159,4205.713709,1.826950316,1,1,7,“X•ÜA,2017/7/2
25.12539981,34.47729055,0.208829323,5.682509903,7.203713536,307898.7672,39.84142034,1456.256511,3.955920262,6696.515554,4094.036638,1.554626639,0,0,7,“X•ÜA,2017/7/3
22.74466002,29.38375441,65.67634955,0.088787587,8.546189814,410546.7722,70.9910221,1364.934428,5.583781395,6986.646964,3381.200553,2.005698367,0,1,7,“X•ÜA,2017/7/4
22.27223832,33.13900851,6.014606976,5.044956539,10.10135556,754052.6747,80.95462031,1499.851484,5.827511806,7059.43107,4387.579665,1.656621989,0,1,7,“X•ÜA,2017/7/5
21.38450205,31.8866174,1.684149733,6.073860288,6.152522874,563912.7695,53.26164871,1349.637576,4.695938842,7714.932909,4374.562774,1.754146434,0,0,7,“X•ÜA,2017/7/6
22.25335309,34.22689575,1.935271268,10.04848217,5.991896441,476407.3253,91.95895038,1510.74246,5.953699693,6686.529212,3882.967578,1.674878207,0,0,7,“X•ÜA,2017/7/7
21.58810574,34.55371387,0.867468424,11.61576671,6.5788863,1869151.019,287.9732892,4996.131853,5.553571209,6729.571579,4036.570489,1.627167732,1,0,7,“X•ÜA,2017/7/8
22.50578076,34.76915963,-1.601205625,11.75847151,6.198525368,2419440.82,364.0408141,6489.567076,5.495738351,7260.143457,4182.270151,1.674791534,1,0,7,“X•ÜA,2017/7/9
22.38580817,33.53093801,-0.00153304,10.69770623,7.917819873,394380.0271,70.30017133,1576.322712,5.084464905,6978.999748,4100.344647,1.635250608,0,0,7,“X•ÜA,2017/7/10
25.49323116,33.52926331,0.275432529,11.51551286,9.301717644,639558.4732,86.71107611,1353.274321,4.781485862,6974.19906,4315.905602,1.5686611,0,0,7,“X•ÜA,2017/7/11
26.25898818,34.01202486,0.88485051,6.982907277,8.965199609,580151.4257,72.30075703,1523.722799,5.164315143,6749.890522,3988.54747,1.674082967,0,0,7,“X•ÜA,2017/7/12
25.60934557,33.39303098,-1.379734462,5.017042998,11.02792144,358831.335,61.55295833,1092.602828,4.278500337,6324.598212,4434.714976,1.47029037,0,0,7,“X•ÜA,2017/7/13
26.35895809,34.81488544,-0.988297043,10.22633609,7.987692323,607086.4219,72.27719319,1340.364804,6.120258124,6331.460181,4142.244294,1.522931642,0,0,7,“X•ÜA,2017/7/14
23.18426535,35.0039074,-2.168536097,8.484967571,6.388170357,2050006.057,321.4243328,5134.58343,5.864644092,6113.17624,4187.82951,1.527425454,1,0,7,“X•ÜA,2017/7/15
24.47166228,33.98322611,2.118405932,4.728074946,8.421971282,3259368.109,486.010855,7677.167305,6.536861912,6709.478887,3785.132702,1.739884155,1,0,7,“X•ÜA,2017/7/16
23.91230985,34.40467854,10.55117766,8.084276636,5.957381002,2382535.014,366.8712688,6952.156069,5.428068151,6718.017076,4068.726189,1.668607983,1,1,7,“X•ÜA,2017/7/17
22.76403576,30.68620092,-1.407103807,3.783016078,11.97018032,565524.6419,59.46228645,1323.852641,5.512303622,6518.189419,3968.665122,1.626939329,0,0,7,“X•ÜA,2017/7/18
22.05799141,32.79647621,0.228100896,5.821341949,7.911340193,475198.3219,66.73473374,1257.151809,5.81836201,6465.635755,3615.748379,1.733361122,0,0,7,“X•ÜA,2017/7/19
24.41581912,33.43550056,0.792440822,8.663387342,7.399332442,585276.9237,63.97939702,1141.874352,5.617528554,7046.626179,3906.999761,1.805945823,0,0,7,“X•ÜA,2017/7/20
26.63780383,35.31043478,-1.28378563,11.54440585,7.977287929,382224.156,52.03085131,1229.972622,6.048378571,6294.730301,3918.878601,1.650561819,0,0,7,“X•ÜA,2017/7/21
26.57185327,34.28046875,-0.57218007,9.415152495,7.930682463,1327839.793,204.5617152,4285.542548,5.119067874,6427.76661,3950.50111,1.569494181,1,0,7,“X•ÜA,2017/7/22
27.69121376,29.40394482,0.727930111,-0.142248583,8.165559197,1851683.342,271.1570328,5168.00577,4.891780502,6640.877481,3851.488678,1.658380744,1,0,7,“X•ÜA,2017/7/23
26.81938346,33.0025535,1.851300283,2.181511157,8.188625478,603105.5919,76.08088224,1429.837861,5.236884583,6346.688364,3920.576213,1.667068141,0,0,7,“X•ÜA,2017/7/24
27.24605532,33.66705848,1.89187233,1.230178731,4.338962538,474483.0489,69.47165272,1294.235258,4.434704834,5755.595313,3595.658792,1.703293431,0,1,7,“X•ÜA,2017/7/25
22.25268967,26.38565124,26.09305205,-0.048437327,6.797338266,589878.8474,98.30842418,1794.778978,5.552123926,6838.648657,3775.875677,1.8590549,0,1,7,“X•ÜA,2017/7/26
22.67608278,26.85523855,1.210814295,0.332704596,6.438442421,434410.3934,82.16375804,1620.260936,4.721103615,6709.020113,3976.751362,1.746381924,0,1,7,“X•ÜA,2017/7/27
21.75843132,31.81368035,0.920717658,2.644693131,7.862205339,532886.1154,86.70108657,1271.555046,6.645962128,5627.196648,3170.809355,1.861601734,0,1,7,“X•ÜA,2017/7/28
23.91677103,31.52731711,12.24886177,1.239851058,6.923099735,1235515.439,242.6215196,3963.404993,5.890294119,5771.74729,3583.648365,1.646455868,1,1,7,“X•ÜA,2017/7/29
23.48944271,29.69103382,0.302675067,-0.313603995,5.972050068,1802768.479,320.5417228,5391.952112,5.629878397,5638.425685,3587.825844,1.592787823,1,1,7,“X•ÜA,2017/7/30
23.04956971,33.56222855,1.023823817,7.008492594,5.7648265,330420.0293,71.32381317,1649.277658,4.672038667,5133.163337,3631.211195,1.395425236,0,0,7,“X•ÜA,2017/7/31